,Time_s[s],RMS[A]
4550,2022-08-09 2:15,2.019098997
4551,2022-08-09 2:20,2.026717901
4552,2022-08-09 2:27,2.037928343
4553,2022-08-09 2:31,2.015025377
4554,2022-08-09 2:39,2.043659925
4555,2022-08-09 2:43,2.022113323
4556,2022-08-09 2:50,2.019525528
4557,2022-08-09 2:56,2.019963264
4558,2022-08-09 3:01,2.030074835
4559,2022-08-09 3:10,2.011049271
4560,2022-08-09 3:13,1.991060853
4561,2022-08-09 3:20,2.027829409
4562,2022-08-09 3:27,2.040022612
4563,2022-08-09 3:37,2.050632477
4564,2022-08-09 3:50,2.048027992
4565,2022-08-09 4:00,2.040949821
4566,2022-08-09 4:08,2.040126562
4567,2022-08-09 4:11,2.033403873
4568,2022-08-09 4:14,2.02881813
4569,2022-08-09 4:24,2.033256292
4570,2022-08-09 4:32,2.037381649
4571,2022-08-09 4:36,2.037207842
4572,2022-08-09 4:41,2.038119555
4573,2022-08-09 4:45,2.027027607
4574,2022-08-09 4:55,2.027327061
4575,2022-08-09 4:58,2.036036253
4576,2022-08-09 5:01,2.02627492
4577,2022-08-09 5:07,2.015133142
4578,2022-08-09 5:15,2.017879009
4579,2022-08-09 5:22,2.033622265
4580,2022-08-09 5:33,2.031018972
4581,2022-08-09 5:40,1.994936824
4582,2022-08-09 5:48,1.994318843
4583,2022-08-09 5:57,2.024816513
4584,2022-08-09 6:08,2.025255442
4585,2022-08-09 6:13,2.03610158
4586,2022-08-09 6:21,2.02914238
4587,2022-08-09 6:29,2.017441273
4588,2022-08-09 6:34,2.024554253
4589,2022-08-09 6:42,2.013600826
4590,2022-08-09 6:45,2.013345957
4591,2022-08-09 6:50,2.037648201
4592,2022-08-09 6:57,1.92299664
4593,2022-08-09 7:06,16.50574112
4594,2022-08-09 7:11,2.646641493
4595,2022-08-09 7:15,4.224809647
4596,2022-08-09 7:23,6.212322235
4597,2022-08-09 7:30,16.90750313
4598,2022-08-09 7:37,7.16296339
4599,2022-08-09 7:51,1.273974895
4600,2022-08-09 7:56,4.673132896
4601,2022-08-09 8:11,7.831784248
4602,2022-08-09 8:20,8.554143906
4603,2022-08-09 8:27,5.913621902
4604,2022-08-09 8:37,1.881317019
4605,2022-08-09 8:41,1.925252199
4606,2022-08-09 8:45,12.22898865
4607,2022-08-09 8:58,11.25148201
4608,2022-08-09 9:12,17.92194939
4609,2022-08-09 9:31,2.00110507
4610,2022-08-09 9:35,1.701439261
4611,2022-08-09 9:40,9.995965004
4612,2022-08-09 9:47,14.3825779
4613,2022-08-09 9:56,18.6356411
4614,2022-08-09 10:01,18.65031624
4615,2022-08-09 10:23,7.299570084
4616,2022-08-09 10:28,2.128632784
4617,2022-08-09 10:31,7.317623615
4618,2022-08-09 10:36,2.263278484
4619,2022-08-09 10:40,22.38312531
4620,2022-08-09 10:46,11.1608448
4621,2022-08-09 10:50,18.1243763
4622,2022-08-09 10:53,15.60174274
4623,2022-08-09 11:00,20.62097168
4624,2022-08-09 11:08,16.53237343
4625,2022-08-09 11:14,2.338038206
4626,2022-08-09 11:19,21.95554924
4627,2022-08-09 11:33,21.78524017
4628,2022-08-09 11:43,22.3035202
4629,2022-08-09 11:55,19.46368217
4630,2022-08-09 12:08,22.19701958
4631,2022-08-09 12:17,6.862733364
4632,2022-08-09 12:39,11.00465107
4633,2022-08-09 13:09,19.7090168
4634,2022-08-09 13:14,13.1031065
4635,2022-08-09 13:41,9.661143303
4636,2022-08-09 13:44,18.04899979
4637,2022-08-09 13:53,1.788298607
4638,2022-08-09 13:56,1.887098312
4639,2022-08-09 14:05,2.063251734
4640,2022-08-09 14:19,15.10084438
4641,2022-08-09 14:27,3.130570889
4642,2022-08-09 14:32,14.43954659
4643,2022-08-09 14:37,6.424695492
4644,2022-08-09 14:45,2.245767117
4645,2022-08-09 14:50,15.75404358
4646,2022-08-09 14:57,20.90216827
4647,2022-08-09 15:04,13.1397953
4648,2022-08-09 15:10,6.257117748
4649,2022-08-09 15:17,14.60709095
4650,2022-08-09 15:21,4.177858829
4651,2022-08-09 15:24,20.48359489
4652,2022-08-09 15:30,17.37010574
4653,2022-08-09 15:37,13.50918388
4654,2022-08-09 15:44,2.064173222
4655,2022-08-09 15:55,6.516879082
4656,2022-08-09 16:02,20.17394638
4657,2022-08-09 16:08,17.45554733
4658,2022-08-09 16:17,21.3476944
4659,2022-08-09 16:23,4.050226212
4660,2022-08-09 16:27,21.57419968
4661,2022-08-09 16:40,7.456298351
4662,2022-08-09 16:50,8.303707123
4663,2022-08-09 16:57,17.95570183
4664,2022-08-09 17:16,1.958213091
4665,2022-08-09 17:23,1.990300775
4666,2022-08-09 17:30,5.662386417
4667,2022-08-09 17:44,5.92438221
4668,2022-08-09 17:48,14.51467323
4669,2022-08-09 17:55,16.71751785
4670,2022-08-09 18:04,6.291531563
4671,2022-08-09 18:14,2.103447437
4672,2022-08-09 18:17,14.96209812
4673,2022-08-09 18:24,9.217160225
4674,2022-08-09 18:29,9.181663513
4675,2022-08-09 18:32,1.738584399
4676,2022-08-09 18:40,7.233532429
4677,2022-08-09 18:49,11.29844952
4678,2022-08-09 18:53,6.178740501
4679,2022-08-09 19:01,5.916306019
4680,2022-08-09 19:06,17.15464211
4681,2022-08-09 19:10,5.52721262
4682,2022-08-09 19:14,5.509768963
4683,2022-08-09 19:33,16.47539139
4684,2022-08-09 19:41,1.29609549
4685,2022-08-09 19:45,11.77029419
4686,2022-08-09 19:50,2.786611319
4687,2022-08-09 19:54,7.875245094
4688,2022-08-09 20:07,5.197966576
4689,2022-08-09 20:21,1.603905559
4690,2022-08-09 20:27,8.586758614
4691,2022-08-09 20:33,1.899131536
4692,2022-08-09 20:37,1.920378566
4693,2022-08-09 20:50,1.817850232
4694,2022-08-09 21:01,1.807451844
4695,2022-08-09 21:06,9.106322289
4696,2022-08-09 21:12,17.41248322
4697,2022-08-09 21:19,5.049492836
4698,2022-08-09 21:30,13.02262974
4699,2022-08-09 21:39,8.430503845
4700,2022-08-09 21:43,6.09369421
4701,2022-08-09 21:51,4.367956638
4702,2022-08-09 21:57,12.40110397
4703,2022-08-09 22:10,5.302945137
4704,2022-08-09 22:16,13.06668377
4705,2022-08-09 22:21,13.91846752
4706,2022-08-09 22:33,2.273976326
4707,2022-08-09 22:51,1.94138515
4708,2022-08-09 22:59,20.74144554
4709,2022-08-09 23:07,17.8968277
4710,2022-08-09 23:13,8.000378609
4711,2022-08-09 23:37,13.01751041
4712,2022-08-09 23:41,16.1954174
4713,2022-08-10 0:08,6.324332237
4714,2022-08-10 0:14,8.046794891
4715,2022-08-10 0:24,7.020697117
4716,2022-08-10 0:29,18.71897316
4717,2022-08-10 0:35,1.853212118
4718,2022-08-10 0:46,4.198607445
4719,2022-08-10 0:54,5.994473934
4720,2022-08-10 1:06,2.125905514
4721,2022-08-10 1:12,2.113060236
4722,2022-08-10 1:20,2.098641634
4723,2022-08-10 1:30,2.060492039
4724,2022-08-10 1:36,2.085739613
4725,2022-08-10 1:44,2.078097105
4726,2022-08-10 1:58,2.073000669
4727,2022-08-10 2:09,2.079653025
4728,2022-08-10 2:16,2.093850851
4729,2022-08-10 2:27,2.083876371
4730,2022-08-10 2:33,2.078199863
4731,2022-08-10 2:52,2.059286833
4732,2022-08-10 3:12,2.081052303
4733,2022-08-10 3:18,2.070293665
4734,2022-08-10 3:24,2.086296082
4735,2022-08-10 3:29,2.092418194
4736,2022-08-10 3:46,2.090150595
4737,2022-08-10 4:12,2.096466064
4738,2022-08-10 4:19,2.058197021
4739,2022-08-10 4:41,2.086438656
4740,2022-08-10 4:47,2.087153196
4741,2022-08-10 4:51,2.09569478
4742,2022-08-10 4:56,2.118322372
4743,2022-08-10 5:02,2.104107618
4744,2022-08-10 5:15,2.060717106
4745,2022-08-10 5:20,2.082067728
4746,2022-08-10 5:28,2.096966267
4747,2022-08-10 5:43,2.10722971
4748,2022-08-10 5:47,2.064170837
4749,2022-08-10 5:53,2.09988451
4750,2022-08-10 5:57,2.083964109
4751,2022-08-10 6:04,2.080526114
4752,2022-08-10 6:13,2.093048334
4753,2022-08-10 6:30,2.095031738
4754,2022-08-10 6:37,2.10091567
4755,2022-08-10 6:43,2.100759029
4756,2022-08-10 6:59,10.96556854
4757,2022-08-10 7:17,6.814463615
4758,2022-08-10 7:22,2.101215363
4759,2022-08-10 7:31,12.52186108
4760,2022-08-10 7:43,8.425336838
4761,2022-08-10 7:47,3.432032585
4762,2022-08-10 7:54,18.3417244
4763,2022-08-10 8:23,1.863090158
4764,2022-08-10 8:28,2.016320944
4765,2022-08-10 8:37,8.422363281
4766,2022-08-10 8:55,12.94676495
4767,2022-08-10 9:06,11.64216518
4768,2022-08-10 9:11,10.63557243
4769,2022-08-10 9:21,3.95661664
4770,2022-08-10 9:27,6.106111526
4771,2022-08-10 9:34,5.602579117
4772,2022-08-10 9:48,15.09984779
4773,2022-08-10 9:57,3.84997797
4774,2022-08-10 10:03,8.313321114
4775,2022-08-10 10:37,13.71687317
4776,2022-08-10 10:47,1.612769961
4777,2022-08-10 10:51,1.966756821
4778,2022-08-10 10:56,4.915596008
4779,2022-08-10 11:01,15.86336708
4780,2022-08-10 11:05,9.695669174
4781,2022-08-10 11:09,13.75034618
4782,2022-08-10 11:18,8.2996912
4783,2022-08-10 12:00,21.33555603
4784,2022-08-10 12:07,2.601083517
4785,2022-08-10 12:15,6.992998123
4786,2022-08-10 12:23,25.18175507
4787,2022-08-10 12:27,17.79180527
4788,2022-08-10 12:37,26.98319817
4789,2022-08-10 12:45,4.869741917
4790,2022-08-10 12:49,27.07466698
4791,2022-08-10 13:05,4.059850693
4792,2022-08-10 13:10,6.634567738
4793,2022-08-10 13:14,2.743655443
4794,2022-08-10 13:19,7.275286674
4795,2022-08-10 13:24,8.865390778
4796,2022-08-10 13:29,26.60437584
4797,2022-08-10 13:35,16.04133797
4798,2022-08-10 13:39,6.676943302
4799,2022-08-10 13:47,22.68828392
4800,2022-08-10 13:56,2.311461926
4801,2022-08-10 14:02,22.04575157
4802,2022-08-10 14:12,10.26289558
4803,2022-08-10 14:15,10.72448921
4804,2022-08-10 14:20,5.781637192
4805,2022-08-10 14:28,2.478441238
4806,2022-08-10 14:38,2.225613832
4807,2022-08-10 14:59,6.312568188
4808,2022-08-10 15:13,20.53530312
4809,2022-08-10 15:24,19.88564682
4810,2022-08-10 15:30,17.44179726
4811,2022-08-10 15:42,6.847130299
4812,2022-08-10 15:46,19.97955894
4813,2022-08-10 15:53,17.61766624
4814,2022-08-10 16:04,7.189757824
4815,2022-08-10 16:09,2.398746014
4816,2022-08-10 16:15,6.855513573
4817,2022-08-10 16:21,2.135079861
4818,2022-08-10 16:29,23.34894562
4819,2022-08-10 16:38,22.68319702
4820,2022-08-10 17:09,13.94401169
4821,2022-08-10 17:22,13.87663651
4822,2022-08-10 17:32,16.24297523
4823,2022-08-10 17:45,18.36266136
4824,2022-08-10 17:56,6.788726807
4825,2022-08-10 18:06,15.21557522
4826,2022-08-10 18:12,2.089023352
4827,2022-08-10 18:21,6.515668869
4828,2022-08-10 18:24,11.61203098
4829,2022-08-10 18:45,22.78076935
4830,2022-08-10 18:54,1.985012054
4831,2022-08-10 19:00,4.36527586
4832,2022-08-10 19:11,13.83228874
4833,2022-08-10 19:16,1.781425476
4834,2022-08-10 19:21,1.805089355
4835,2022-08-10 19:29,5.176949501
4836,2022-08-10 19:37,4.367648125
4837,2022-08-10 19:47,8.30819416
4838,2022-08-10 20:04,1.294701576
4839,2022-08-10 20:08,16.18035126
4840,2022-08-10 20:12,6.613673687
4841,2022-08-10 20:25,4.427503586
4842,2022-08-10 20:31,1.950917244
4843,2022-08-10 20:37,1.919324279
4844,2022-08-10 20:52,1.880876303
4845,2022-08-10 21:10,5.635952473
4846,2022-08-10 21:13,6.262337685
4847,2022-08-10 21:21,4.670616627
4848,2022-08-10 21:30,4.289597034
4849,2022-08-10 21:36,4.241648197
4850,2022-08-10 21:47,4.703953266
4851,2022-08-10 21:53,4.277059555
4852,2022-08-10 22:01,5.009336948
4853,2022-08-10 22:10,15.51496315
4854,2022-08-10 22:15,8.311837196
4855,2022-08-10 22:21,2.231279373
4856,2022-08-10 22:29,13.0119791
4857,2022-08-10 22:33,8.53515625
4858,2022-08-10 22:38,9.587471962
4859,2022-08-10 23:08,5.169624329
4860,2022-08-10 23:35,12.07884598
4861,2022-08-10 23:47,10.05892944
4862,2022-08-10 23:59,1.932547092
4863,2022-08-11 0:03,4.323400021
4864,2022-08-11 0:19,8.706882477
4865,2022-08-11 0:27,12.19475746
4866,2022-08-11 0:58,11.04343987
4867,2022-08-11 1:05,2.204724789
4868,2022-08-11 1:17,2.146184683
4869,2022-08-11 1:23,2.149591684
4870,2022-08-11 1:27,2.139223576
4871,2022-08-11 1:35,2.129553556
4872,2022-08-11 1:51,2.133389711
4873,2022-08-11 2:03,2.138070822
4874,2022-08-11 2:09,2.137490511
4875,2022-08-11 2:15,2.135801077
4876,2022-08-11 2:21,2.132464409
4877,2022-08-11 2:28,2.119080305
4878,2022-08-11 2:45,2.094769478
4879,2022-08-11 2:52,2.139755964
4880,2022-08-11 3:04,2.133867264
4881,2022-08-11 3:08,2.099747181
4882,2022-08-11 3:14,2.142903805
4883,2022-08-11 3:20,2.127415895
4884,2022-08-11 3:44,2.133497
4885,2022-08-11 3:48,2.133308411
4886,2022-08-11 3:56,2.130848885
4887,2022-08-11 4:06,2.14503336
4888,2022-08-11 4:11,2.145579815
4889,2022-08-11 4:23,2.137130976
4890,2022-08-11 4:26,2.141000509
4891,2022-08-11 4:48,2.145523548
4892,2022-08-11 5:23,2.135618925
4893,2022-08-11 5:31,2.14568162
4894,2022-08-11 5:37,2.135557175
4895,2022-08-11 5:45,2.135682106
4896,2022-08-11 5:58,2.137290239
4897,2022-08-11 6:06,2.142777205
4898,2022-08-11 6:25,2.142433167
4899,2022-08-11 6:29,2.140220165
4900,2022-08-11 6:36,2.143965006
4901,2022-08-11 6:41,2.142115116
4902,2022-08-11 6:51,2.24641037
4903,2022-08-11 7:03,18.16602325
4904,2022-08-11 7:18,1.686390042
4905,2022-08-11 7:27,10.33008671
4906,2022-08-11 7:32,5.697652817
4907,2022-08-11 7:42,18.17006493
4908,2022-08-11 7:58,5.498198032
4909,2022-08-11 8:08,1.98064065
4910,2022-08-11 8:18,9.570287704
4911,2022-08-11 8:22,1.295779943
4912,2022-08-11 8:27,13.86524963
4913,2022-08-11 8:36,2.210413933
4914,2022-08-11 8:44,6.137674809
4915,2022-08-11 8:50,7.197926521
4916,2022-08-11 8:53,8.421822548
4917,2022-08-11 9:10,10.86680222
4918,2022-08-11 9:22,9.805649757
4919,2022-08-11 9:29,6.755001068
4920,2022-08-11 9:35,9.27563858
4921,2022-08-11 9:47,14.34991741
4922,2022-08-11 9:53,4.242114067
4923,2022-08-11 9:57,14.21944618
4924,2022-08-11 10:01,7.569629192
4925,2022-08-11 10:15,11.34381294
4926,2022-08-11 10:21,12.01832199
4927,2022-08-11 10:32,2.901263952
4928,2022-08-11 10:39,8.912903786
4929,2022-08-11 11:00,6.982810497
4930,2022-08-11 11:04,9.299788475
4931,2022-08-11 11:11,1.890812278
4932,2022-08-11 11:20,16.71274948
4933,2022-08-11 11:26,7.62357235
4934,2022-08-11 11:38,4.227119446
4935,2022-08-11 11:43,5.932467461
4936,2022-08-11 11:57,20.80253601
4937,2022-08-11 12:07,1.7846421
4938,2022-08-11 12:18,4.894721985
4939,2022-08-11 12:24,9.479656219
4940,2022-08-11 12:27,17.60018921
4941,2022-08-11 12:33,7.311916351
4942,2022-08-11 12:52,20.95693207
4943,2022-08-11 12:57,4.796453476
4944,2022-08-11 13:08,7.97612381
4945,2022-08-11 13:18,7.162312508
4946,2022-08-11 13:32,7.541673183
4947,2022-08-11 13:50,2.021629572
4948,2022-08-11 13:53,11.54470634
4949,2022-08-11 14:01,15.75937176
4950,2022-08-11 14:06,5.567640781
4951,2022-08-11 14:11,12.05141163
4952,2022-08-11 14:24,5.382286549
4953,2022-08-11 14:30,5.515385151
4954,2022-08-11 14:47,9.046709061
4955,2022-08-11 14:52,12.38473511
4956,2022-08-11 15:05,5.620939255
4957,2022-08-11 15:12,4.52316618
4958,2022-08-11 15:21,6.890982151
4959,2022-08-11 15:26,4.189691067
4960,2022-08-11 15:34,15.91629696
4961,2022-08-11 15:40,2.083352804
4962,2022-08-11 15:45,21.15353775
4963,2022-08-11 15:53,16.71886635
4964,2022-08-11 15:58,1.335765004
4965,2022-08-11 16:04,14.16996956
4966,2022-08-11 16:08,8.935798645
4967,2022-08-11 16:13,1.965353966
4968,2022-08-11 16:18,13.57310581
4969,2022-08-11 16:23,9.053118706
4970,2022-08-11 16:35,13.41693115
4971,2022-08-11 16:39,17.47279549
4972,2022-08-11 16:48,19.31353188
4973,2022-08-11 16:54,3.785518408
4974,2022-08-11 16:59,2.085685968
4975,2022-08-11 17:04,12.42839432
4976,2022-08-11 17:16,2.385393381
4977,2022-08-11 17:32,9.557459831
4978,2022-08-11 17:45,3.304571629
4979,2022-08-11 17:53,20.44421005
4980,2022-08-11 18:06,2.178299904
4981,2022-08-11 18:12,18.27659607
4982,2022-08-11 18:21,15.11605835
4983,2022-08-11 18:33,12.51341438
4984,2022-08-11 18:40,4.888214588
4985,2022-08-11 18:44,9.68554306
4986,2022-08-11 19:07,21.74778366
4987,2022-08-11 19:13,13.46575642
4988,2022-08-11 19:46,7.238430023
4989,2022-08-11 19:52,1.344491363
4990,2022-08-11 19:59,19.06611443
4991,2022-08-11 20:05,2.179885149
4992,2022-08-11 20:11,1.899885058
4993,2022-08-11 20:19,1.92405355
4994,2022-08-11 20:24,8.667388916
4995,2022-08-11 20:29,1.935962439
4996,2022-08-11 20:38,1.953022957
4997,2022-08-11 21:11,1.872009873
4998,2022-08-11 21:14,3.457213163
4999,2022-08-11 21:18,3.213497639
5000,2022-08-11 21:28,2.598093748
5001,2022-08-11 21:40,5.610601425
5002,2022-08-11 21:48,2.165676355
5003,2022-08-11 21:55,7.208724499
5004,2022-08-11 22:06,18.47688675
5005,2022-08-11 22:11,8.786821365
5006,2022-08-11 22:17,1.282613873
5007,2022-08-11 22:23,9.28550148
5008,2022-08-11 22:26,1.731519699
5009,2022-08-11 22:42,18.67159271
5010,2022-08-11 22:46,20.2515583
5011,2022-08-11 23:10,1.822962523
5012,2022-08-11 23:17,19.49518967
5013,2022-08-11 23:21,2.117028475
5014,2022-08-11 23:28,5.993728638
5015,2022-08-11 23:33,6.673155785
5016,2022-08-11 23:39,20.44441795
5017,2022-08-11 23:55,17.72434425
5018,2022-08-12 0:01,19.95546341
5019,2022-08-12 0:17,21.01762962
5020,2022-08-12 0:43,21.19733429
5021,2022-08-12 0:47,7.76240778
5022,2022-08-12 0:58,4.444563389
5023,2022-08-12 1:20,2.336064339
5024,2022-08-12 1:26,2.323943853
5025,2022-08-12 1:34,2.32408762
5026,2022-08-12 1:42,2.319365263
5027,2022-08-12 1:55,2.328849077
5028,2022-08-12 2:02,2.321446657
5029,2022-08-12 2:22,2.326648235
5030,2022-08-12 2:47,2.323840618
5031,2022-08-12 2:52,2.329707384
5032,2022-08-12 2:55,2.323404074
5033,2022-08-12 3:08,2.328531504
5034,2022-08-12 3:13,2.333078623
5035,2022-08-12 3:27,2.330447197
5036,2022-08-12 3:34,2.332266092
5037,2022-08-12 3:45,2.336158991
5038,2022-08-12 3:53,2.328430176
5039,2022-08-12 4:03,2.325792313
5040,2022-08-12 4:16,2.324962378
5041,2022-08-12 4:29,2.319749117
5042,2022-08-12 4:33,2.316897631
5043,2022-08-12 4:40,2.321119785
5044,2022-08-12 4:50,2.335755825
5045,2022-08-12 5:02,2.325526237
5046,2022-08-12 5:13,2.316514492
5047,2022-08-12 5:15,2.327316284
5048,2022-08-12 5:25,2.320712805
5049,2022-08-12 5:30,2.320121288
5050,2022-08-12 5:34,2.327670097
5051,2022-08-12 5:41,2.340133905
5052,2022-08-12 5:48,2.335530043
5053,2022-08-12 5:52,2.324403524
5054,2022-08-12 6:00,2.327790737
5055,2022-08-12 6:04,2.319058418
5056,2022-08-12 6:10,2.340105534
5057,2022-08-12 6:15,2.333757401
5058,2022-08-12 6:25,2.317344904
5059,2022-08-12 6:35,2.327303886
5060,2022-08-12 6:41,2.345444918
5061,2022-08-12 6:51,2.337189436
5062,2022-08-12 6:55,6.951552391
5063,2022-08-12 7:17,5.346212864
5064,2022-08-12 7:22,20.70382309
5065,2022-08-12 7:34,3.16689682
5066,2022-08-12 7:54,27.0998745
5067,2022-08-12 8:00,26.27802849
5068,2022-08-12 8:06,25.36523056
5069,2022-08-12 8:11,6.488500595
5070,2022-08-12 8:15,13.77986145
5071,2022-08-12 8:19,26.38539886
5072,2022-08-12 8:26,25.35446548
5073,2022-08-12 8:30,2.613258123
5074,2022-08-12 8:37,5.482433796
5075,2022-08-12 8:44,3.851184368
5076,2022-08-12 8:52,10.21811867
5077,2022-08-12 8:57,2.238926888
5078,2022-08-12 9:04,1.654795289
5079,2022-08-12 9:15,6.977437973
5080,2022-08-12 9:22,4.805175304
5081,2022-08-12 9:31,15.05222797
5082,2022-08-12 9:39,5.165731907
5083,2022-08-12 9:50,4.570685863
5084,2022-08-12 9:59,10.70574856
5085,2022-08-12 10:07,4.405179977
5086,2022-08-12 10:22,12.70400524
5087,2022-08-12 10:28,4.315952301
5088,2022-08-12 10:37,1.286899924
5089,2022-08-12 10:40,1.634262681
5090,2022-08-12 10:47,13.80110741
5091,2022-08-12 10:55,7.938289642
5092,2022-08-12 10:58,4.740868568
5093,2022-08-12 11:06,8.541726112
5094,2022-08-12 11:16,4.25692749
5095,2022-08-12 11:21,5.156480312
5096,2022-08-12 11:25,12.95538235
5097,2022-08-12 11:32,8.327438354
5098,2022-08-12 11:37,1.909772992
5099,2022-08-12 11:42,15.28442478
5100,2022-08-12 11:53,3.093054533
5101,2022-08-12 11:57,4.116082668
5102,2022-08-12 12:01,7.034349918
5103,2022-08-12 12:07,2.888266087
5104,2022-08-12 12:18,10.4329052
5105,2022-08-12 12:27,6.66661644
5106,2022-08-12 12:36,4.514771938
5107,2022-08-12 12:41,10.7666502
5108,2022-08-12 12:45,18.46582031
5109,2022-08-12 12:51,18.36286545
5110,2022-08-12 12:59,8.682349205
5111,2022-08-12 13:05,18.71834373
5112,2022-08-12 13:47,1.81298399
5113,2022-08-12 13:59,21.68334389
5114,2022-08-12 14:16,13.52528667
5115,2022-08-12 14:32,22.25491714
5116,2022-08-12 14:40,21.6518631
5117,2022-08-12 14:43,10.48902512
5118,2022-08-12 14:48,3.653561592
5119,2022-08-12 14:53,16.05704308
5120,2022-08-12 14:59,8.89050293
5121,2022-08-12 15:04,20.94759941
5122,2022-08-12 15:12,21.79823112
5123,2022-08-12 15:24,21.69752312
5124,2022-08-12 15:28,3.414825439
5125,2022-08-12 15:36,1.831009984
5126,2022-08-12 15:44,11.83601189
5127,2022-08-12 15:56,1.9150666
5128,2022-08-12 16:01,7.041388035
5129,2022-08-12 16:07,14.40380383
5130,2022-08-12 16:14,4.738596439
5131,2022-08-12 16:23,4.352313995
5132,2022-08-12 16:30,4.920638084
5133,2022-08-12 16:35,4.269551754
5134,2022-08-12 16:45,1.524826407
5135,2022-08-12 16:49,9.726741791
5136,2022-08-12 16:54,5.015503883
5137,2022-08-12 16:58,17.70056915
5138,2022-08-12 17:03,15.5682106
5139,2022-08-12 17:13,7.299677849
5140,2022-08-12 17:22,15.90637207
5141,2022-08-12 17:26,1.314418435
5142,2022-08-12 17:30,18.57587814
5143,2022-08-12 17:38,7.534759521
5144,2022-08-12 17:52,8.234733582
5145,2022-08-12 17:55,11.77287292
5146,2022-08-12 17:59,1.842425585
5147,2022-08-12 18:06,11.48051643
5148,2022-08-12 18:18,12.23477173
5149,2022-08-12 18:24,7.725745201
5150,2022-08-12 18:35,13.87514305
5151,2022-08-12 18:45,3.474985838
5152,2022-08-12 18:55,5.979393959
5153,2022-08-12 19:05,6.104386806
5154,2022-08-12 19:13,1.925464153
5155,2022-08-12 19:18,11.82627583
5156,2022-08-12 19:25,14.82641506
5157,2022-08-12 19:33,12.66051865
5158,2022-08-12 19:44,9.24666214
5159,2022-08-12 19:49,6.461785316
5160,2022-08-12 19:53,15.82507515
5161,2022-08-12 19:58,3.751553535
5162,2022-08-12 20:06,7.313417435
5163,2022-08-12 20:13,5.310648918
5164,2022-08-12 20:23,15.66967106
5165,2022-08-12 20:31,5.965593815
5166,2022-08-12 20:40,15.79439259
5167,2022-08-12 20:45,2.006272078
5168,2022-08-12 21:04,2.167217731
5169,2022-08-12 21:07,7.758609295
5170,2022-08-12 21:34,12.63328362
5171,2022-08-12 21:45,20.42275047
5172,2022-08-12 22:00,3.176084757
5173,2022-08-12 22:17,9.453455925
5174,2022-08-12 22:26,5.305781841
5175,2022-08-12 22:33,1.777647495
5176,2022-08-12 22:41,4.55530262
5177,2022-08-12 22:45,18.09600258
5178,2022-08-12 23:04,20.47021103
5179,2022-08-12 23:48,2.696113825
5180,2022-08-12 23:53,13.90824509
5181,2022-08-13 0:01,7.670277596
5182,2022-08-13 0:04,2.669100523
5183,2022-08-13 0:11,14.31871796
5184,2022-08-13 0:16,20.77001953
5185,2022-08-13 0:22,9.717977524
5186,2022-08-13 0:32,21.19659805
5187,2022-08-13 0:45,21.09632301
5188,2022-08-13 0:54,4.248969555
5189,2022-08-13 0:59,2.053157091
5190,2022-08-13 1:03,2.205472708
5191,2022-08-13 1:08,2.162833214
5192,2022-08-13 1:36,2.120926857
5193,2022-08-13 1:52,2.129630327
5194,2022-08-13 1:59,2.134654284
5195,2022-08-13 2:06,2.138343811
5196,2022-08-13 2:16,2.145969152
5197,2022-08-13 2:21,2.137136936
5198,2022-08-13 2:27,2.134805918
5199,2022-08-13 2:37,2.134243011
5200,2022-08-13 2:41,2.118043661
5201,2022-08-13 2:44,2.119257689
5202,2022-08-13 2:49,2.102758169
5203,2022-08-13 2:59,2.128464699
5204,2022-08-13 3:05,2.12704134
5205,2022-08-13 3:16,2.110967159
5206,2022-08-13 3:47,2.129483461
5207,2022-08-13 3:52,2.138409853
5208,2022-08-13 3:58,2.135489941
5209,2022-08-13 4:04,2.132000685
5210,2022-08-13 4:07,2.136312246
5211,2022-08-13 4:26,2.116437674
5212,2022-08-13 4:30,2.137669086
5213,2022-08-13 4:34,2.145112038
5214,2022-08-13 5:02,2.111785889
5215,2022-08-13 5:08,2.129487753
5216,2022-08-13 5:11,2.128606081
5217,2022-08-13 5:20,2.107146978
5218,2022-08-13 5:35,2.110737324
5219,2022-08-13 5:39,2.112961292
5220,2022-08-13 5:43,2.11675477
5221,2022-08-13 5:50,2.129904747
5222,2022-08-13 5:59,2.123403072
5223,2022-08-13 6:03,2.119662523
5224,2022-08-13 6:06,2.121807814
5225,2022-08-13 6:16,2.11665225
5226,2022-08-13 6:23,2.109980822
5227,2022-08-13 6:30,2.108393192
5228,2022-08-13 6:41,2.115173101
5229,2022-08-13 6:46,2.127533197
5230,2022-08-13 6:54,2.087234974
5231,2022-08-13 7:00,11.67567825
5232,2022-08-13 7:07,21.19044304
5233,2022-08-13 7:15,13.10176086
5234,2022-08-13 7:26,14.77426624
5235,2022-08-13 7:33,21.53224564
5236,2022-08-13 7:57,9.447202682
5237,2022-08-13 8:03,12.71133232
5238,2022-08-13 8:13,12.73846722
5239,2022-08-13 8:23,15.7193327
5240,2022-08-13 8:33,4.347155571
5241,2022-08-13 8:42,4.376895905
5242,2022-08-13 8:50,4.752081394
5243,2022-08-13 8:55,5.239564419
5244,2022-08-13 9:05,9.34016037
5245,2022-08-13 9:11,1.305660963
5246,2022-08-13 9:16,16.12503433
5247,2022-08-13 9:28,5.581684589
5248,2022-08-13 9:40,14.35835075
