itemno,qty,machine,current
3,96,amp_5,7.727294921875
3,96,amp_6,7.049470901489258
3,97,amp_1,0.0
3,97,amp_2,2.6767019882048273
3,97,amp_3,0.0
3,97,amp_4,0.0
3,97,amp_5,7.7958984375
3,97,amp_6,7.1164984703063965
3,98,amp_1,0.0
3,98,amp_2,2.6767019882048273
3,98,amp_3,0.0
3,98,amp_4,0.0
3,98,amp_5,7.8642578125
3,98,amp_6,7.183526039123535
3,99,amp_1,0.0
3,99,amp_2,2.6767019882048273
3,99,amp_3,0.0
3,99,amp_4,0.0
3,99,amp_5,7.9326171875
3,99,amp_6,7.250554084777832
7,1,amp_1,0.0
7,1,amp_2,2.7231700370994893
7,1,amp_3,0.0
7,1,amp_4,0.0
7,1,amp_5,1.230224609375
7,1,amp_6,0.6818313002586365
7,2,amp_1,0.0
7,2,amp_2,2.7231700370994893
7,2,amp_3,0.0
7,2,amp_4,0.0
7,2,amp_5,1.298583984375
7,2,amp_6,0.7488590478897095
7,3,amp_1,0.0
7,3,amp_2,2.7231700370994893
7,3,amp_3,0.0
7,3,amp_4,0.0
7,3,amp_5,1.366943359375
7,3,amp_6,0.8158868551254272
7,4,amp_1,0.0
7,4,amp_2,2.7231700370994893
7,4,amp_3,0.0
7,4,amp_4,0.0
7,4,amp_5,1.435546875
7,4,amp_6,0.882914662361145
7,5,amp_1,0.0
7,5,amp_2,2.8375036767289608
7,5,amp_3,0.0
7,5,amp_4,0.0
7,5,amp_5,1.50390625
7,5,amp_6,0.949942409992218
7,6,amp_1,0.0
7,6,amp_2,2.8375036767289608
7,6,amp_3,0.0
7,6,amp_4,0.0
7,6,amp_5,1.572265625
7,6,amp_6,1.016970157623291
7,7,amp_1,0.0
7,7,amp_2,2.7497739034513593
7,7,amp_3,0.0
7,7,amp_4,0.0
7,7,amp_5,1.640625
7,7,amp_6,1.0839979648590088
7,8,amp_1,0.0
7,8,amp_2,2.6767019882048273
7,8,amp_3,0.0
7,8,amp_4,0.0
7,8,amp_5,1.708984375
7,8,amp_6,1.1510257720947266
7,9,amp_1,0.0
7,9,amp_2,2.6767019882048273
7,9,amp_3,0.0
7,9,amp_4,0.0
7,9,amp_5,1.77734375
7,9,amp_6,1.2180535793304443
7,10,amp_1,0.0
7,10,amp_2,2.6767019882048273
7,10,amp_3,0.0
7,10,amp_4,0.0
7,10,amp_5,1.845703125
7,10,amp_6,1.285081386566162
7,11,amp_1,0.0
7,11,amp_2,2.6767019882048273
7,11,amp_3,0.0
7,11,amp_4,0.0
7,11,amp_5,1.9140625
7,11,amp_6,1.3521091938018799
7,12,amp_1,0.0
7,12,amp_2,2.6767019882048273
7,12,amp_3,0.0
7,12,amp_4,0.0
7,12,amp_5,1.982666015625
7,12,amp_6,1.4191370010375977
7,13,amp_1,0.0
7,13,amp_2,2.6767019882048273
7,13,amp_3,0.0
7,13,amp_4,0.0
7,13,amp_5,2.051025390625
7,13,amp_6,1.4861646890640259
7,14,amp_1,0.0
7,14,amp_2,2.6767019882048273
7,14,amp_3,0.0
7,14,amp_4,0.0
7,14,amp_5,2.119384765625
7,14,amp_6,1.5531924962997437
7,15,amp_1,0.0
7,15,amp_2,2.6767019882048273
7,15,amp_3,0.0
7,15,amp_4,0.0
7,15,amp_5,2.187744140625
7,15,amp_6,1.6202201843261719
7,16,amp_1,0.0
7,16,amp_2,2.6767019882048273
7,16,amp_3,0.0
7,16,amp_4,0.0
7,16,amp_5,2.256103515625
7,16,amp_6,1.6872479915618896
7,17,amp_1,0.0
7,17,amp_2,2.6767019882048273
7,17,amp_3,0.0
7,17,amp_4,0.0
7,17,amp_5,2.324462890625
7,17,amp_6,1.7542757987976074
7,18,amp_1,0.0
7,18,amp_2,2.6767019882048273
7,18,amp_3,0.0
7,18,amp_4,0.0
7,18,amp_5,2.392822265625
7,18,amp_6,1.8213036060333252
7,19,amp_1,0.0
7,19,amp_2,2.6767019882048273
7,19,amp_3,0.0
7,19,amp_4,0.0
7,19,amp_5,2.461181640625
7,19,amp_6,1.888331413269043
7,20,amp_1,0.0
7,20,amp_2,2.6767019882048273
7,20,amp_3,0.0
7,20,amp_4,0.0
7,20,amp_5,2.52978515625
7,20,amp_6,1.9553592205047607
7,21,amp_1,0.0
7,21,amp_2,2.6767019882048273
7,21,amp_3,0.0
7,21,amp_4,0.0
7,21,amp_5,2.59814453125
7,21,amp_6,2.0223870277404785
7,22,amp_1,0.0
7,22,amp_2,2.6767019882048273
7,22,amp_3,0.0
7,22,amp_4,0.0
7,22,amp_5,2.66650390625
7,22,amp_6,2.0894148349761963
7,23,amp_1,0.0
7,23,amp_2,2.6767019882048273
7,23,amp_3,0.0
7,23,amp_4,0.0
7,23,amp_5,2.73486328125
7,23,amp_6,2.156442642211914
7,24,amp_1,0.0
7,24,amp_2,2.6767019882048273
7,24,amp_3,0.0
7,24,amp_4,0.0
7,24,amp_5,2.80322265625
7,24,amp_6,2.223470449447632
7,25,amp_1,0.0
7,25,amp_2,2.6767019882048273
7,25,amp_3,0.0
7,25,amp_4,0.0
7,25,amp_5,2.87158203125
7,25,amp_6,2.2904980182647705
7,26,amp_1,0.0
7,26,amp_2,2.6767019882048273
7,26,amp_3,0.0
7,26,amp_4,0.0
7,26,amp_5,2.93994140625
7,26,amp_6,2.3575258255004883
7,27,amp_1,0.0
7,27,amp_2,2.6767019882048273
7,27,amp_3,0.0
7,27,amp_4,0.0
7,27,amp_5,3.00830078125
7,27,amp_6,2.424553632736206
7,28,amp_1,0.0
7,28,amp_2,2.6767019882048273
7,28,amp_3,0.0
7,28,amp_4,0.0
7,28,amp_5,3.076904296875
7,28,amp_6,2.491581439971924
7,29,amp_1,0.0
7,29,amp_2,2.6767019882048273
7,29,amp_3,0.0
7,29,amp_4,0.0
7,29,amp_5,3.145263671875
7,29,amp_6,2.5586092472076416
7,30,amp_1,0.0
7,30,amp_2,2.6767019882048273
7,30,amp_3,0.0
7,30,amp_4,0.0
7,30,amp_5,3.213623046875
7,30,amp_6,2.6256370544433594
7,31,amp_1,0.0
7,31,amp_2,2.6767019882048273
7,31,amp_3,0.0
7,31,amp_4,0.0
7,31,amp_5,3.281982421875
7,31,amp_6,2.692664861679077
7,32,amp_1,0.0
7,32,amp_2,2.6767019882048273
7,32,amp_3,0.0
7,32,amp_4,0.0
7,32,amp_5,3.350341796875
7,32,amp_6,2.759692668914795
7,33,amp_1,0.0
7,33,amp_2,2.6767019882048273
7,33,amp_3,0.0
7,33,amp_4,0.0
7,33,amp_5,3.418701171875
7,33,amp_6,2.8267204761505127
7,34,amp_1,0.0
7,34,amp_2,2.6767019882048273
7,34,amp_3,0.0
7,34,amp_4,0.0
7,34,amp_5,3.487060546875
7,34,amp_6,2.8937482833862305
7,35,amp_1,0.0
7,35,amp_2,2.6767019882048273
7,35,amp_3,0.0
7,35,amp_4,0.0
7,35,amp_5,3.5556640625
7,35,amp_6,2.9607760906219482
7,36,amp_1,0.0
7,36,amp_2,2.6767019882048273
7,36,amp_3,0.0
7,36,amp_4,0.0
7,36,amp_5,3.6240234375
7,36,amp_6,3.027803897857666
7,37,amp_1,0.0
7,37,amp_2,2.6767019882048273
7,37,amp_3,0.0
7,37,amp_4,0.0
7,37,amp_5,3.6923828125
7,37,amp_6,3.094831705093384
7,38,amp_1,0.0
7,38,amp_2,2.6767019882048273
7,38,amp_3,0.0
7,38,amp_4,0.0
7,38,amp_5,3.7607421875
7,38,amp_6,3.1618592739105225
7,39,amp_1,0.0
7,39,amp_2,2.6767019882048273
7,39,amp_3,0.0
7,39,amp_4,0.0
7,39,amp_5,3.8291015625
7,39,amp_6,3.2288870811462402
7,40,amp_1,0.0
7,40,amp_2,2.6767019882048273
7,40,amp_3,0.0
7,40,amp_4,0.0
7,40,amp_5,3.8974609375
7,40,amp_6,3.295914888381958
7,41,amp_1,0.0
7,41,amp_2,2.6767019882048273
7,41,amp_3,0.0
7,41,amp_4,0.0
7,41,amp_5,3.9658203125
7,41,amp_6,3.362942695617676
7,42,amp_1,0.0
7,42,amp_2,2.6767019882048273
7,42,amp_3,0.0
7,42,amp_4,0.0
7,42,amp_5,4.0341796875
7,42,amp_6,3.4299705028533936
7,43,amp_1,0.0
7,43,amp_2,2.6767019882048273
7,43,amp_3,0.0
7,43,amp_4,0.0
7,43,amp_5,4.102783203125
7,43,amp_6,3.4969983100891113
7,44,amp_1,0.0
7,44,amp_2,2.6767019882048273
7,44,amp_3,0.0
7,44,amp_4,0.0
7,44,amp_5,4.171142578125
7,44,amp_6,3.564026117324829
7,45,amp_1,0.0
7,45,amp_2,2.6767019882048273
7,45,amp_3,0.0
7,45,amp_4,0.0
7,45,amp_5,4.239501953125
7,45,amp_6,3.631053924560547
7,46,amp_1,0.0
7,46,amp_2,2.6767019882048273
7,46,amp_3,0.0
7,46,amp_4,0.0
7,46,amp_5,4.307861328125
7,46,amp_6,3.6980817317962646
7,47,amp_1,0.0
7,47,amp_2,2.6767019882048273
7,47,amp_3,0.0
7,47,amp_4,0.0
7,47,amp_5,4.376220703125
7,47,amp_6,3.7651095390319824
7,48,amp_1,0.0
7,48,amp_2,2.6767019882048273
7,48,amp_3,0.0
7,48,amp_4,0.0
7,48,amp_5,4.444580078125
7,48,amp_6,3.8321373462677
7,49,amp_1,0.0
7,49,amp_2,2.6767019882048273
7,49,amp_3,0.0
7,49,amp_4,0.0
7,49,amp_5,4.512939453125
7,49,amp_6,3.899164915084839
7,50,amp_1,0.0
7,50,amp_2,2.6767019882048273
7,50,amp_3,0.0
7,50,amp_4,0.0
7,50,amp_5,4.581298828125
7,50,amp_6,3.9661927223205566
7,51,amp_1,0.0
7,51,amp_2,2.6767019882048273
7,51,amp_3,0.0
7,51,amp_4,0.0
7,51,amp_5,4.64990234375
7,51,amp_6,4.033220291137695
7,52,amp_1,0.0
7,52,amp_2,2.6767019882048273
7,52,amp_3,0.0
7,52,amp_4,0.0
7,52,amp_5,4.71826171875
7,52,amp_6,4.100248336791992
7,53,amp_1,0.0
7,53,amp_2,2.6767019882048273
7,53,amp_3,0.0
7,53,amp_4,0.0
7,53,amp_5,4.78662109375
7,53,amp_6,4.167275905609131
7,54,amp_1,0.0
7,54,amp_2,2.6767019882048273
7,54,amp_3,0.0
7,54,amp_4,0.0
7,54,amp_5,4.85498046875
7,54,amp_6,4.234303951263428
7,55,amp_1,0.0
7,55,amp_2,2.6767019882048273
7,55,amp_3,0.0
7,55,amp_4,0.0
7,55,amp_5,4.92333984375
7,55,amp_6,4.301331520080566
7,56,amp_1,0.0
7,56,amp_2,2.6767019882048273
7,56,amp_3,0.0
7,56,amp_4,0.0
7,56,amp_5,4.99169921875
7,56,amp_6,4.368359565734863
7,57,amp_1,0.0
7,57,amp_2,2.6767019882048273
7,57,amp_3,0.0
7,57,amp_4,0.0
7,57,amp_5,5.06005859375
7,57,amp_6,4.435387134552002
7,58,amp_1,0.0
7,58,amp_2,2.6767019882048273
7,58,amp_3,0.0
7,58,amp_4,0.0
7,58,amp_5,5.128662109375
7,58,amp_6,4.502415180206299
7,59,amp_1,0.0
7,59,amp_2,2.6767019882048273
7,59,amp_3,0.0
7,59,amp_4,0.0
7,59,amp_5,5.197021484375
7,59,amp_6,4.5694427490234375
7,60,amp_1,0.0
7,60,amp_2,2.6767019882048273
7,60,amp_3,0.0
7,60,amp_4,0.0
7,60,amp_5,5.265380859375
7,60,amp_6,4.636470317840576
7,61,amp_1,0.0
7,61,amp_2,2.6767019882048273
7,61,amp_3,0.0
7,61,amp_4,0.0
7,61,amp_5,5.333740234375
7,61,amp_6,4.703498363494873
7,62,amp_1,0.0
7,62,amp_2,2.6767019882048273
7,62,amp_3,0.0
7,62,amp_4,0.0
7,62,amp_5,5.402099609375
7,62,amp_6,4.770525932312012
7,63,amp_1,0.0
7,63,amp_2,2.6767019882048273
7,63,amp_3,0.0
7,63,amp_4,0.0
7,63,amp_5,5.470458984375
7,63,amp_6,4.837553977966309
7,64,amp_1,0.0
7,64,amp_2,2.6767019882048273
7,64,amp_3,0.0
7,64,amp_4,0.0
7,64,amp_5,5.538818359375
7,64,amp_6,4.904581546783447
7,65,amp_1,0.0
7,65,amp_2,2.6767019882048273
7,65,amp_3,0.0
7,65,amp_4,0.0
7,65,amp_5,5.607177734375
7,65,amp_6,4.971609115600586
7,66,amp_1,0.0
7,66,amp_2,2.6767019882048273
7,66,amp_3,0.0
7,66,amp_4,0.0
7,66,amp_5,5.67578125
7,66,amp_6,5.038637161254883
7,67,amp_1,0.0
7,67,amp_2,2.6767019882048273
7,67,amp_3,0.0
7,67,amp_4,0.0
7,67,amp_5,5.744140625
7,67,amp_6,5.1056647300720215
7,68,amp_1,0.0
7,68,amp_2,2.6767019882048273
7,68,amp_3,0.0
7,68,amp_4,0.0
7,68,amp_5,5.8125
7,68,amp_6,5.172692775726318
7,69,amp_1,0.0
7,69,amp_2,2.6767019882048273
7,69,amp_3,0.0
7,69,amp_4,0.0
7,69,amp_5,5.880859375
7,69,amp_6,5.239720344543457
7,70,amp_1,0.0
7,70,amp_2,2.6767019882048273
7,70,amp_3,0.0
7,70,amp_4,0.0
7,70,amp_5,5.94921875
7,70,amp_6,5.306748390197754
7,71,amp_1,0.0
7,71,amp_2,2.6767019882048273
7,71,amp_3,0.0
7,71,amp_4,0.0
7,71,amp_5,6.017578125
7,71,amp_6,5.373775959014893
7,72,amp_1,0.0
7,72,amp_2,2.6767019882048273
7,72,amp_3,0.0
7,72,amp_4,0.0
7,72,amp_5,6.0859375
7,72,amp_6,5.4408040046691895
7,73,amp_1,0.0
7,73,amp_2,2.6767019882048273
7,73,amp_3,0.0
7,73,amp_4,0.0
7,73,amp_5,6.154296875
7,73,amp_6,5.507831573486328
7,74,amp_1,0.0
7,74,amp_2,2.6767019882048273
7,74,amp_3,0.0
7,74,amp_4,0.0
7,74,amp_5,6.222900390625
7,74,amp_6,5.574859619140625
7,75,amp_1,0.0
7,75,amp_2,2.6767019882048273
7,75,amp_3,0.0
7,75,amp_4,0.0
7,75,amp_5,6.291259765625
7,75,amp_6,5.641887187957764
7,76,amp_1,0.0
7,76,amp_2,2.6767019882048273
7,76,amp_3,0.0
7,76,amp_4,0.0
7,76,amp_5,6.359619140625
7,76,amp_6,5.708914756774902
7,77,amp_1,0.0
7,77,amp_2,2.6767019882048273
7,77,amp_3,0.0
7,77,amp_4,0.0
7,77,amp_5,6.427978515625
7,77,amp_6,5.775942802429199
7,78,amp_1,0.0
7,78,amp_2,2.6767019882048273
7,78,amp_3,0.0
7,78,amp_4,0.0
7,78,amp_5,6.496337890625
7,78,amp_6,5.842970371246338
7,79,amp_1,0.0
7,79,amp_2,2.6767019882048273
7,79,amp_3,0.0
7,79,amp_4,0.0
7,79,amp_5,6.564697265625
7,79,amp_6,5.909998416900635
7,80,amp_1,0.0
7,80,amp_2,2.6767019882048273
7,80,amp_3,0.0
7,80,amp_4,0.0
7,80,amp_5,6.633056640625
7,80,amp_6,5.977025985717773
7,81,amp_1,0.0
7,81,amp_2,2.6767019882048273
7,81,amp_3,0.0
7,81,amp_4,0.0
7,81,amp_5,6.701416015625
7,81,amp_6,6.04405403137207
7,82,amp_1,0.0
7,82,amp_2,2.6767019882048273
7,82,amp_3,0.0
7,82,amp_4,0.0
7,82,amp_5,6.77001953125
7,82,amp_6,6.111081600189209
7,83,amp_1,0.0
7,83,amp_2,2.6767019882048273
7,83,amp_3,0.0
7,83,amp_4,0.0
7,83,amp_5,6.83837890625
7,83,amp_6,6.178109645843506
7,84,amp_1,0.0
7,84,amp_2,2.6767019882048273
7,84,amp_3,0.0
7,84,amp_4,0.0
7,84,amp_5,6.90673828125
7,84,amp_6,6.2451372146606445
7,85,amp_1,0.0
7,85,amp_2,2.6767019882048273
7,85,amp_3,0.0
7,85,amp_4,0.0
7,85,amp_5,6.97509765625
7,85,amp_6,6.312165260314941
7,86,amp_1,0.0
7,86,amp_2,2.6767019882048273
7,86,amp_3,0.0
7,86,amp_4,0.0
7,86,amp_5,7.04345703125
7,86,amp_6,6.37919282913208
7,87,amp_1,0.0
7,87,amp_2,2.6767019882048273
7,87,amp_3,0.0
7,87,amp_4,0.0
7,87,amp_5,7.11181640625
7,87,amp_6,6.446220397949219
7,88,amp_1,0.0
7,88,amp_2,2.6767019882048273
7,88,amp_3,0.0
7,88,amp_4,0.0
7,88,amp_5,7.18017578125
7,88,amp_6,6.513248443603516
7,89,amp_1,0.0
7,89,amp_2,2.6767019882048273
7,89,amp_3,0.0
7,89,amp_4,0.0
7,89,amp_5,7.248779296875
7,89,amp_6,6.580276012420654
7,90,amp_1,0.0
7,90,amp_2,2.6767019882048273
7,90,amp_3,0.0
7,90,amp_4,0.0
7,90,amp_5,7.317138671875
7,90,amp_6,6.647304058074951
7,91,amp_1,0.0
7,91,amp_2,2.6767019882048273
7,91,amp_3,0.0
7,91,amp_4,0.0
7,91,amp_5,7.385498046875
7,91,amp_6,6.71433162689209
7,92,amp_1,0.0
7,92,amp_2,2.6767019882048273
7,92,amp_3,0.0
7,92,amp_4,0.0
7,92,amp_5,7.453857421875
7,92,amp_6,6.781359672546387
7,93,amp_1,0.0
7,93,amp_2,2.6767019882048273
7,93,amp_3,0.0
7,93,amp_4,0.0
7,93,amp_5,7.522216796875
7,93,amp_6,6.848387241363525
7,94,amp_1,0.0
7,94,amp_2,2.6767019882048273
7,94,amp_3,0.0
7,94,amp_4,0.0
7,94,amp_5,7.590576171875
7,94,amp_6,6.915415287017822
7,95,amp_1,0.0
7,95,amp_2,2.6767019882048273
7,95,amp_3,0.0
7,95,amp_4,0.0
7,95,amp_5,7.658935546875
7,95,amp_6,6.982442855834961
7,96,amp_1,0.0
7,96,amp_2,2.6767019882048273
7,96,amp_3,0.0
7,96,amp_4,0.0
7,96,amp_5,7.727294921875
7,96,amp_6,7.049470901489258
7,97,amp_1,0.0
7,97,amp_2,2.6767019882048273
7,97,amp_3,0.0
7,97,amp_4,0.0
7,97,amp_5,7.7958984375
7,97,amp_6,7.1164984703063965
7,98,amp_1,0.0
7,98,amp_2,2.6767019882048273
7,98,amp_3,0.0
7,98,amp_4,0.0
7,98,amp_5,7.8642578125
7,98,amp_6,7.183526039123535
7,99,amp_1,0.0
7,99,amp_2,2.6767019882048273
7,99,amp_3,0.0
7,99,amp_4,0.0
7,99,amp_5,7.9326171875
7,99,amp_6,7.250554084777832
6,1,amp_1,0.0
6,1,amp_2,2.7231700370994893
6,1,amp_3,0.0
6,1,amp_4,0.0
6,1,amp_5,1.230224609375
6,1,amp_6,0.6818313002586365
6,2,amp_1,0.0
6,2,amp_2,2.7231700370994893
6,2,amp_3,0.0
6,2,amp_4,0.0
6,2,amp_5,1.298583984375
6,2,amp_6,0.7488590478897095
6,3,amp_1,0.0
6,3,amp_2,2.7231700370994893
6,3,amp_3,0.0
6,3,amp_4,0.0
6,3,amp_5,1.366943359375
6,3,amp_6,0.8158868551254272
6,4,amp_1,0.0
6,4,amp_2,2.7231700370994893
6,4,amp_3,0.0
6,4,amp_4,0.0
6,4,amp_5,1.435546875
6,4,amp_6,0.882914662361145
6,5,amp_1,0.0
6,5,amp_2,2.8375036767289608
6,5,amp_3,0.0
6,5,amp_4,0.0
6,5,amp_5,1.50390625
6,5,amp_6,0.949942409992218
6,6,amp_1,0.0
6,6,amp_2,2.8375036767289608
6,6,amp_3,0.0
6,6,amp_4,0.0
6,6,amp_5,1.572265625
6,6,amp_6,1.016970157623291
6,7,amp_1,0.0
6,7,amp_2,2.7497739034513593
6,7,amp_3,0.0
6,7,amp_4,0.0
6,7,amp_5,1.640625
6,7,amp_6,1.0839979648590088
6,8,amp_1,0.0
6,8,amp_2,2.6767019882048273
6,8,amp_3,0.0
6,8,amp_4,0.0
6,8,amp_5,1.708984375
6,8,amp_6,1.1510257720947266
6,9,amp_1,0.0
6,9,amp_2,2.6767019882048273
6,9,amp_3,0.0
6,9,amp_4,0.0
6,9,amp_5,1.77734375
6,9,amp_6,1.2180535793304443
6,10,amp_1,0.0
6,10,amp_2,2.6767019882048273
6,10,amp_3,0.0
6,10,amp_4,0.0
6,10,amp_5,1.845703125
6,10,amp_6,1.285081386566162
6,11,amp_1,0.0
6,11,amp_2,2.6767019882048273
6,11,amp_3,0.0
6,11,amp_4,0.0
6,11,amp_5,1.9140625
6,11,amp_6,1.3521091938018799
6,12,amp_1,0.0
6,12,amp_2,2.6767019882048273
6,12,amp_3,0.0
6,12,amp_4,0.0
6,12,amp_5,1.982666015625
6,12,amp_6,1.4191370010375977
6,13,amp_1,0.0
6,13,amp_2,2.6767019882048273
6,13,amp_3,0.0
6,13,amp_4,0.0
6,13,amp_5,2.051025390625
6,13,amp_6,1.4861646890640259
6,14,amp_1,0.0
6,14,amp_2,2.6767019882048273
6,14,amp_3,0.0
6,14,amp_4,0.0
6,14,amp_5,2.119384765625
6,14,amp_6,1.5531924962997437
6,15,amp_1,0.0
6,15,amp_2,2.6767019882048273
6,15,amp_3,0.0
6,15,amp_4,0.0
6,15,amp_5,2.187744140625
6,15,amp_6,1.6202201843261719
6,16,amp_1,0.0
6,16,amp_2,2.6767019882048273
6,16,amp_3,0.0
6,16,amp_4,0.0
6,16,amp_5,2.256103515625
6,16,amp_6,1.6872479915618896
6,17,amp_1,0.0
6,17,amp_2,2.6767019882048273
6,17,amp_3,0.0
6,17,amp_4,0.0
6,17,amp_5,2.324462890625
6,17,amp_6,1.7542757987976074
6,18,amp_1,0.0
6,18,amp_2,2.6767019882048273
6,18,amp_3,0.0
6,18,amp_4,0.0
6,18,amp_5,2.392822265625
6,18,amp_6,1.8213036060333252
6,19,amp_1,0.0
6,19,amp_2,2.6767019882048273
6,19,amp_3,0.0
6,19,amp_4,0.0
6,19,amp_5,2.461181640625
6,19,amp_6,1.888331413269043
6,20,amp_1,0.0
6,20,amp_2,2.6767019882048273
6,20,amp_3,0.0
6,20,amp_4,0.0
6,20,amp_5,2.52978515625
6,20,amp_6,1.9553592205047607
6,21,amp_1,0.0
6,21,amp_2,2.6767019882048273
6,21,amp_3,0.0
6,21,amp_4,0.0
6,21,amp_5,2.59814453125
6,21,amp_6,2.0223870277404785
6,22,amp_1,0.0
6,22,amp_2,2.6767019882048273
6,22,amp_3,0.0
6,22,amp_4,0.0
6,22,amp_5,2.66650390625
6,22,amp_6,2.0894148349761963
6,23,amp_1,0.0
6,23,amp_2,2.6767019882048273
6,23,amp_3,0.0
6,23,amp_4,0.0
6,23,amp_5,2.73486328125
6,23,amp_6,2.156442642211914
6,24,amp_1,0.0
6,24,amp_2,2.6767019882048273
6,24,amp_3,0.0
6,24,amp_4,0.0
6,24,amp_5,2.80322265625
6,24,amp_6,2.223470449447632
6,25,amp_1,0.0
6,25,amp_2,2.6767019882048273
6,25,amp_3,0.0
6,25,amp_4,0.0
6,25,amp_5,2.87158203125
6,25,amp_6,2.2904980182647705
6,26,amp_1,0.0
6,26,amp_2,2.6767019882048273
6,26,amp_3,0.0
6,26,amp_4,0.0
6,26,amp_5,2.93994140625
6,26,amp_6,2.3575258255004883
6,27,amp_1,0.0
6,27,amp_2,2.6767019882048273
6,27,amp_3,0.0
6,27,amp_4,0.0
6,27,amp_5,3.00830078125
6,27,amp_6,2.424553632736206
6,28,amp_1,0.0
6,28,amp_2,2.6767019882048273
6,28,amp_3,0.0
6,28,amp_4,0.0
6,28,amp_5,3.076904296875
6,28,amp_6,2.491581439971924
6,29,amp_1,0.0
6,29,amp_2,2.6767019882048273
6,29,amp_3,0.0
6,29,amp_4,0.0
6,29,amp_5,3.145263671875
6,29,amp_6,2.5586092472076416
6,30,amp_1,0.0
6,30,amp_2,2.6767019882048273
6,30,amp_3,0.0
6,30,amp_4,0.0
6,30,amp_5,3.213623046875
6,30,amp_6,2.6256370544433594
6,31,amp_1,0.0
6,31,amp_2,2.6767019882048273
6,31,amp_3,0.0
6,31,amp_4,0.0
6,31,amp_5,3.281982421875
6,31,amp_6,2.692664861679077
6,32,amp_1,0.0
6,32,amp_2,2.6767019882048273
6,32,amp_3,0.0
6,32,amp_4,0.0
6,32,amp_5,3.350341796875
6,32,amp_6,2.759692668914795
6,33,amp_1,0.0
6,33,amp_2,2.6767019882048273
6,33,amp_3,0.0
6,33,amp_4,0.0
6,33,amp_5,3.418701171875
6,33,amp_6,2.8267204761505127
6,34,amp_1,0.0
6,34,amp_2,2.6767019882048273
6,34,amp_3,0.0
6,34,amp_4,0.0
6,34,amp_5,3.487060546875
6,34,amp_6,2.8937482833862305
6,35,amp_1,0.0
6,35,amp_2,2.6767019882048273
6,35,amp_3,0.0
6,35,amp_4,0.0
6,35,amp_5,3.5556640625
6,35,amp_6,2.9607760906219482
6,36,amp_1,0.0
6,36,amp_2,2.6767019882048273
6,36,amp_3,0.0
6,36,amp_4,0.0
6,36,amp_5,3.6240234375
6,36,amp_6,3.027803897857666
6,37,amp_1,0.0
6,37,amp_2,2.6767019882048273
6,37,amp_3,0.0
6,37,amp_4,0.0
6,37,amp_5,3.6923828125
6,37,amp_6,3.094831705093384
6,38,amp_1,0.0
6,38,amp_2,2.6767019882048273
6,38,amp_3,0.0
6,38,amp_4,0.0
6,38,amp_5,3.7607421875
6,38,amp_6,3.1618592739105225
6,39,amp_1,0.0
6,39,amp_2,2.6767019882048273
6,39,amp_3,0.0
6,39,amp_4,0.0
6,39,amp_5,3.8291015625
6,39,amp_6,3.2288870811462402
6,40,amp_1,0.0
6,40,amp_2,2.6767019882048273
6,40,amp_3,0.0
6,40,amp_4,0.0
6,40,amp_5,3.8974609375
6,40,amp_6,3.295914888381958
6,41,amp_1,0.0
6,41,amp_2,2.6767019882048273
6,41,amp_3,0.0
6,41,amp_4,0.0
6,41,amp_5,3.9658203125
6,41,amp_6,3.362942695617676
6,42,amp_1,0.0
6,42,amp_2,2.6767019882048273
6,42,amp_3,0.0
6,42,amp_4,0.0
6,42,amp_5,4.0341796875
6,42,amp_6,3.4299705028533936
6,43,amp_1,0.0
6,43,amp_2,2.6767019882048273
6,43,amp_3,0.0
6,43,amp_4,0.0
6,43,amp_5,4.102783203125
6,43,amp_6,3.4969983100891113
6,44,amp_1,0.0
6,44,amp_2,2.6767019882048273
6,44,amp_3,0.0
6,44,amp_4,0.0
6,44,amp_5,4.171142578125
6,44,amp_6,3.564026117324829
6,45,amp_1,0.0
6,45,amp_2,2.6767019882048273
6,45,amp_3,0.0
6,45,amp_4,0.0
6,45,amp_5,4.239501953125
6,45,amp_6,3.631053924560547
6,46,amp_1,0.0
6,46,amp_2,2.6767019882048273
6,46,amp_3,0.0
6,46,amp_4,0.0
6,46,amp_5,4.307861328125
6,46,amp_6,3.6980817317962646
6,47,amp_1,0.0
6,47,amp_2,2.6767019882048273
6,47,amp_3,0.0
6,47,amp_4,0.0
6,47,amp_5,4.376220703125
6,47,amp_6,3.7651095390319824
6,48,amp_1,0.0
6,48,amp_2,2.6767019882048273
6,48,amp_3,0.0
6,48,amp_4,0.0
6,48,amp_5,4.444580078125
6,48,amp_6,3.8321373462677
6,49,amp_1,0.0
6,49,amp_2,2.6767019882048273
6,49,amp_3,0.0
6,49,amp_4,0.0
6,49,amp_5,4.512939453125
6,49,amp_6,3.899164915084839
6,50,amp_1,0.0
6,50,amp_2,2.6767019882048273
6,50,amp_3,0.0
6,50,amp_4,0.0
6,50,amp_5,4.581298828125
6,50,amp_6,3.9661927223205566
6,51,amp_1,0.0
6,51,amp_2,2.6767019882048273
6,51,amp_3,0.0
6,51,amp_4,0.0
6,51,amp_5,4.64990234375
6,51,amp_6,4.033220291137695
6,52,amp_1,0.0
6,52,amp_2,2.6767019882048273
6,52,amp_3,0.0
6,52,amp_4,0.0
6,52,amp_5,4.71826171875
6,52,amp_6,4.100248336791992
6,53,amp_1,0.0
6,53,amp_2,2.6767019882048273
6,53,amp_3,0.0
